year,month,manufacturer,indicator,value
2025,2,广州番禺豪剑摩托车工业有限公司,生产,192.0
2025,2,山东马拉贝斯车业有限公司,生产,499.0
2025,2,江苏林海动力机械集团有限公司,生产,306.0
2025,2,浙江黄岩三叶集团有限公司,生产,0.0
2025,2,立峰集团有限公司,生产,218.0
2025,2,洛阳盛江红强摩托车有限公司,生产,131.0
2025,2,广东大联统摩托车有限公司,生产,75.0
2025,2,重庆双庆产业集团有限公司,生产,45.0
2025,2,佛山市佛斯弟摩托车制造有限公司,生产,0.0
2025,2,上海本菱摩托车制造有限公司,生产,0.0
2025,2,江苏跃进摩托车制造有限责任公司,生产,0.0
2025,2,江门市大长江集团有限公司,销售,158751.0
2025,2,重庆隆鑫机车有限公司,销售,113708.0
2025,2,宗申产业集团有限公司,销售,98272.0
2025,2,雅迪科技集团有限公司,销售,99198.0
2025,2,广东大冶摩托车技术有限公司,销售,54026.0
2025,2,重庆银翔摩托车集团有限公司,销售,53012.0
2025,2,新大洲本田摩托(苏州)有限公司,销售,53199.0
2025,2,广州豪进摩托车股份有限公司,销售,31254.0
2025,2,五羊-本田摩托（广州）有限公司,销售,45622.0
2025,2,洛阳北方企业集团有限公司,销售,41159.0
2025,2,江门市珠峰摩托车有限公司,销售,26641.0
2025,2,力帆实业（集团）股份有限公司,销售,30674.0
2025,2,浙江绿源电动车有限公司,销售,36920.0
2025,2,浙江钱江摩托股份有限公司,销售,21678.0
2025,2,广州大运摩托车有限公司,销售,30100.0
2025,2,重庆航天巴山摩托车制造有限公司,销售,34965.0
2025,2,厦门厦杏摩托有限公司,销售,25619.0
2025,2,济南轻骑铃木摩托车有限公司,销售,25385.0
2025,2,重庆润通智能装备有限公司,销售,19314.0
2025,2,重庆鑫源摩托车股份有限公司,销售,21493.0
2025,2,珠海珠江车业有限公司,销售,13058.0
2025,2,广州三雅摩托车有限公司,销售,20317.0
2025,2,江苏新日电动车股份有限公司,销售,22157.0
2025,2,广东星际机车科技有限公司,销售,20022.0
2025,2,广州天马集团天马摩托车有限公司,销售,5941.0
2025,2,浙江春风动力股份有限公司,销售,13890.0
2025,2,重庆安第斯摩托车制造有限公司,销售,15450.0
2025,2,重庆银钢科技(集团)有限公司,销售,16305.0
2025,2,重庆建设机电有限责任公司,销售,14612.0
2025,2,江苏众星摩托有限公司,销售,11204.0
2025,2,山东五星车辆股份有限公司,销售,11233.0
2025,2,山东巴士新能源车业有限公司,销售,16216.0
2025,2,鹤山国机南联摩托车工业有限公司,销售,7467.0
2025,2,江苏淮海新能源车辆有限公司,销售,11615.0
2025,2,长铃集团长春摩托车工业有限公司,销售,5800.0
2025,2,济南大隆机车工业有限公司,销售,9363.0
2025,2,江门市华龙摩托车有限公司,销售,6304.0
2025,2,重庆望江摩托车制造有限公司,销售,6057.0
2025,2,康超集团广州摩托车制造有限公司,销售,9651.0
2025,2,江门市长华集团有限公司,销售,6534.0
2025,2,重庆嘉陵工业有限公司,销售,6900.0
2025,2,金翌车业有限公司,销售,6501.0
2025,2,浙江嘉爵摩托车制造有限公司,销售,1390.0
2025,2,广州福羊科技有限公司,销售,4841.0
2025,2,常州光阳摩托车有限公司,销售,7121.0
2025,2,台州市王野机车有限责任公司,销售,1849.0
2025,2,重庆万虎机电有限责任公司,销售,6382.0
2025,2,宁波市龙嘉摩托车有限公司,销售,3840.0
2025,2,浙江华洋赛车股份有限公司,销售,1749.0
2025,2,重庆光宇摩托车制造有限公司,销售,4022.0
2025,2,江门市迪豪摩托车有限公司,销售,4659.0
2025,2,杭州土星动力科技有限公司,销售,4698.0
2025,2,增城市东阳摩托车实业有限公司,销售,0.0
2025,2,浙江森铃摩托车有限公司,销售,4281.0
2025,2,浙江天本车业有限公司,销售,2524.0
2025,2,济南轻骑摩托车有限公司,销售,3657.0
2025,2,宁波东方凌云车辆制造有限公司,销售,3135.0
2025,2,三友控股集团银友摩托车有限公司,销售,725.0
2025,2,宁波市龙嘉动力科技有限公司,销售,2855.0
2025,2,重庆劲扬摩托车工业有限公司,销售,1706.0
2025,2,东莞市台铃车业有限公司,销售,3755.0
2025,2,台州市椒江之威摩托车制造有限公司,销售,1084.0
2025,2,西藏新珠峰摩托车有限公司,销售,2840.0
2025,2,江苏创新摩托车制造有限公司,销售,2965.0
2025,2,广州五羊摩托有限公司,销售,698.0
2025,2,金城集团有限公司,销售,1102.0
2025,2,江苏林芝山阳集团有限公司,销售,1344.0
2025,2,福建省晋江市三力机车有限公司,销售,406.0
2025,2,重庆新感觉摩托车有限公司,销售,955.0
2025,2,浙江吉铭实业有限公司,销售,2117.0
2025,2,宝岛车业集团有限公司,销售,1355.0
2025,2,慈溪金轮机车制造有限公司,销售,373.0
2025,2,重庆恒胜集团有限公司,销售,706.0
2025,2,浙江幸福摩托机械有限公司,销售,415.0
2025,2,广州番禺豪剑摩托车工业有限公司,销售,192.0
2025,2,江苏新陵摩托车制造有限公司,销售,545.0
2025,2,山东马拉贝斯车业有限公司,销售,499.0
2025,2,浙江日雅摩托车有限公司,销售,3.0
2025,2,浙江黄岩三叶集团有限公司,销售,61.0
2025,2,立峰集团有限公司,销售,218.0
2025,2,江苏林海动力机械集团有限公司,销售,208.0
2025,2,洛阳盛江红强摩托车有限公司,销售,131.0
2025,2,广东大联统摩托车有限公司,销售,75.0
2025,2,重庆双庆产业集团有限公司,销售,45.0
2025,2,佛山市佛斯弟摩托车制造有限公司,销售,0.0
2025,2,上海本菱摩托车制造有限公司,销售,0.0
2025,2,江苏跃进摩托车制造有限责任公司,销售,0.0
2025,3,江门市大长江集团有限公司,生产,207997.0
2025,3,重庆隆鑫机车有限公司,生产,179820.0
2025,3,宗申产业集团有限公司,生产,143147.0
2025,3,雅迪科技集团有限公司,生产,115470.0
2025,3,广东大冶摩托车技术有限公司,生产,102530.0
2025,3,新大洲本田摩托(苏州)有限公司,生产,81524.0
2025,3,重庆银翔摩托车集团有限公司,生产,59941.0
2025,3,广州豪进摩托车股份有限公司,生产,81552.0
2025,3,洛阳北方企业集团有限公司,生产,59058.0
2025,3,江门市珠峰摩托车有限公司,生产,54904.0
2025,3,五羊-本田摩托（广州）有限公司,生产,41421.0
2025,3,浙江绿源电动车有限公司,生产,58286.0
2025,3,浙江钱江摩托股份有限公司,生产,52537.0
2025,3,力帆实业（集团）股份有限公司,生产,41953.0
2025,3,广州大运摩托车有限公司,生产,34741.0
2025,3,重庆航天巴山摩托车制造有限公司,生产,28072.0
2025,3,浙江春风动力股份有限公司,生产,49815.0
2025,3,厦门厦杏摩托有限公司,生产,33884.0
2025,3,江苏新日电动车股份有限公司,生产,30521.0
2025,3,重庆润通智能装备有限公司,生产,21732.0
2025,3,济南轻骑铃木摩托车有限公司,生产,23252.0
2025,3,广东星际机车科技有限公司,生产,24447.0
2025,3,广州三雅摩托车有限公司,生产,20663.0
2025,3,重庆鑫源摩托车股份有限公司,生产,17497.0
2025,3,珠海珠江车业有限公司,生产,17618.0
2025,3,重庆安第斯摩托车制造有限公司,生产,22822.0
2025,3,重庆银钢科技(集团)有限公司,生产,18838.0
2025,3,广州天马集团天马摩托车有限公司,生产,20018.0
2025,3,江苏众星摩托有限公司,生产,16031.0
2025,3,山东五星车辆股份有限公司,生产,16566.0
2025,3,重庆建设机电有限责任公司,生产,12014.0
2025,3,江苏淮海新能源车辆有限公司,生产,19173.0
2025,3,山东巴士新能源车业有限公司,生产,17132.0
2025,3,常州光阳摩托车有限公司,生产,18305.0
2025,3,济南大隆机车工业有限公司,生产,13653.0
2025,3,鹤山国机南联摩托车工业有限公司,生产,9341.0
2025,3,长铃集团长春摩托车工业有限公司,生产,10000.0
2025,3,重庆望江摩托车制造有限公司,生产,12616.0
2025,3,重庆嘉陵工业有限公司,生产,10569.0
2025,3,金翌车业有限公司,生产,10190.0
2025,3,江门市华龙摩托车有限公司,生产,5028.0
2025,3,康超集团广州摩托车制造有限公司,生产,4775.0
2025,3,浙江嘉爵摩托车制造有限公司,生产,7175.0
2025,3,江门市长华集团有限公司,生产,4422.0
2025,3,重庆万虎机电有限责任公司,生产,7053.0
2025,3,广州福羊科技有限公司,生产,6103.0
2025,3,杭州土星动力科技有限公司,生产,11058.0
2025,3,台州市王野机车有限责任公司,生产,3470.0
2025,3,宁波市龙嘉动力科技有限公司,生产,9857.0
2025,3,江门市迪豪摩托车有限公司,生产,4569.0
2025,3,宁波市龙嘉摩托车有限公司,生产,4660.0
2025,3,浙江华洋赛车股份有限公司,生产,7615.0
2025,3,重庆光宇摩托车制造有限公司,生产,2248.0
2025,3,增城市东阳摩托车实业有限公司,生产,6653.0
2025,3,浙江天本车业有限公司,生产,6028.0
2025,3,浙江森铃摩托车有限公司,生产,4028.0
2025,3,济南轻骑摩托车有限公司,生产,4527.0
2025,3,东莞市台铃车业有限公司,生产,5131.0
2025,3,台州市椒江之威摩托车制造有限公司,生产,4695.0
2025,3,西藏新珠峰摩托车有限公司,生产,5300.0
2025,3,重庆劲扬摩托车工业有限公司,生产,3176.0
2025,3,江苏创新摩托车制造有限公司,生产,4000.0
2025,3,宁波东方凌云车辆制造有限公司,生产,2063.0
2025,3,三友控股集团银友摩托车有限公司,生产,1251.0
2025,3,重庆新感觉摩托车有限公司,生产,2071.0
2025,3,宝岛车业集团有限公司,生产,3751.0
2025,3,江苏林芝山阳集团有限公司,生产,2256.0
2025,3,广州五羊摩托有限公司,生产,1641.0
2025,3,江苏林海动力机械集团有限公司,生产,3685.0
2025,3,浙江吉铭实业有限公司,生产,2004.0
2025,3,金城集团有限公司,生产,1413.0
2025,3,福建省晋江市三力机车有限公司,生产,1015.0
2025,3,佛山市佛斯弟摩托车制造有限公司,生产,2643.0
2025,3,慈溪金轮机车制造有限公司,生产,838.0
2025,3,重庆恒胜集团有限公司,生产,798.0
2025,3,江苏新陵摩托车制造有限公司,生产,852.0
2025,3,广州番禺豪剑摩托车工业有限公司,生产,708.0
2025,3,浙江幸福摩托机械有限公司,生产,567.0
2025,3,山东马拉贝斯车业有限公司,生产,619.0
2025,3,浙江日雅摩托车有限公司,生产,162.0
2025,3,浙江黄岩三叶集团有限公司,生产,572.0
2025,3,立峰集团有限公司,生产,107.0
2025,3,洛阳盛江红强摩托车有限公司,生产,142.0
2025,3,广东大联统摩托车有限公司,生产,122.0
2025,3,重庆双庆产业集团有限公司,生产,110.0
2025,3,江苏跃进摩托车制造有限责任公司,生产,62.0
2025,3,上海本菱摩托车制造有限公司,生产,0.0
2025,3,江门市大长江集团有限公司,销售,200766.0
2025,3,重庆隆鑫机车有限公司,销售,174635.0
2025,3,宗申产业集团有限公司,销售,147259.0
2025,3,雅迪科技集团有限公司,销售,109409.0
2025,3,广东大冶摩托车技术有限公司,销售,104539.0
2025,3,重庆银翔摩托车集团有限公司,销售,59940.0
2025,3,新大洲本田摩托(苏州)有限公司,销售,75957.0
2025,3,广州豪进摩托车股份有限公司,销售,66912.0
2025,3,洛阳北方企业集团有限公司,销售,59892.0
2025,3,江门市珠峰摩托车有限公司,销售,54496.0
2025,3,五羊-本田摩托（广州）有限公司,销售,47283.0
2025,3,浙江绿源电动车有限公司,销售,57602.0
2025,3,力帆实业（集团）股份有限公司,销售,39830.0
2025,3,浙江钱江摩托股份有限公司,销售,38492.0
2025,3,广州大运摩托车有限公司,销售,35012.0
2025,3,浙江春风动力股份有限公司,销售,56148.0
2025,3,重庆航天巴山摩托车制造有限公司,销售,28638.0
2025,3,厦门厦杏摩托有限公司,销售,31082.0
2025,3,济南轻骑铃木摩托车有限公司,销售,28766.0
2025,3,江苏新日电动车股份有限公司,销售,29136.0
2025,3,重庆润通智能装备有限公司,销售,21768.0
2025,3,重庆鑫源摩托车股份有限公司,销售,21188.0
2025,3,广东星际机车科技有限公司,销售,24447.0
2025,3,广州三雅摩托车有限公司,销售,20725.0
2025,3,广州天马集团天马摩托车有限公司,销售,20882.0
2025,3,重庆安第斯摩托车制造有限公司,销售,21387.0
2025,3,珠海珠江车业有限公司,销售,15008.0
2025,3,重庆银钢科技(集团)有限公司,销售,18962.0
2025,3,江苏众星摩托有限公司,销售,15981.0
2025,3,山东五星车辆股份有限公司,销售,17813.0
2025,3,重庆建设机电有限责任公司,销售,10679.0
2025,3,江苏淮海新能源车辆有限公司,销售,19173.0
2025,3,山东巴士新能源车业有限公司,销售,16548.0
2025,3,济南大隆机车工业有限公司,销售,13672.0
2025,3,鹤山国机南联摩托车工业有限公司,销售,9353.0
2025,3,长铃集团长春摩托车工业有限公司,销售,10000.0
2025,3,常州光阳摩托车有限公司,销售,15687.0
2025,3,重庆嘉陵工业有限公司,销售,12171.0
2025,3,重庆望江摩托车制造有限公司,销售,9124.0
2025,3,江门市华龙摩托车有限公司,销售,7319.0
2025,3,金翌车业有限公司,销售,10054.0
2025,3,康超集团广州摩托车制造有限公司,销售,4776.0
2025,3,江门市长华集团有限公司,销售,4422.0
2025,3,浙江嘉爵摩托车制造有限公司,销售,7175.0
2025,3,广州福羊科技有限公司,销售,6103.0
2025,3,重庆万虎机电有限责任公司,销售,6615.0
2025,3,杭州土星动力科技有限公司,销售,10479.0
2025,3,宁波市龙嘉摩托车有限公司,销售,6461.0
2025,3,台州市王野机车有限责任公司,销售,3470.0
2025,3,江门市迪豪摩托车有限公司,销售,5954.0
2025,3,宁波市龙嘉动力科技有限公司,销售,9239.0
2025,3,浙江华洋赛车股份有限公司,销售,3580.0
2025,3,重庆光宇摩托车制造有限公司,销售,3299.0
2025,3,浙江天本车业有限公司,销售,6028.0
2025,3,增城市东阳摩托车实业有限公司,销售,4865.0
2025,3,浙江森铃摩托车有限公司,销售,4425.0
2025,3,东莞市台铃车业有限公司,销售,4921.0
2025,3,济南轻骑摩托车有限公司,销售,3653.0
2025,3,台州市椒江之威摩托车制造有限公司,销售,4680.0
2025,3,西藏新珠峰摩托车有限公司,销售,5300.0
2025,3,重庆劲扬摩托车工业有限公司,销售,3176.0
2025,3,江苏创新摩托车制造有限公司,销售,4210.0
2025,3,宁波东方凌云车辆制造有限公司,销售,2068.0
2025,3,三友控股集团银友摩托车有限公司,销售,1251.0
2025,3,宝岛车业集团有限公司,销售,3751.0
2025,3,广州五羊摩托有限公司,销售,2496.0
2025,3,重庆新感觉摩托车有限公司,销售,2734.0
2025,3,江苏林芝山阳集团有限公司,销售,2256.0
2025,3,浙江吉铭实业有限公司,销售,1762.0
2025,3,金城集团有限公司,销售,1318.0
2025,3,江苏林海动力机械集团有限公司,销售,3528.0
2025,3,福建省晋江市三力机车有限公司,销售,1015.0
2025,3,佛山市佛斯弟摩托车制造有限公司,销售,2643.0
2025,3,慈溪金轮机车制造有限公司,销售,846.0
2025,3,重庆恒胜集团有限公司,销售,798.0
2025,3,江苏新陵摩托车制造有限公司,销售,863.0
2025,3,广州番禺豪剑摩托车工业有限公司,销售,708.0
2025,3,浙江幸福摩托机械有限公司,销售,575.0
2025,3,山东马拉贝斯车业有限公司,销售,619.0
2025,3,浙江日雅摩托车有限公司,销售,773.0
2025,3,浙江黄岩三叶集团有限公司,销售,421.0
2025,3,立峰集团有限公司,销售,107.0
2025,3,洛阳盛江红强摩托车有限公司,销售,142.0
2025,3,广东大联统摩托车有限公司,销售,122.0
