year,month,indicator,scope,category,type,value
2022,6,销售,二轮,125ml<排量≤150ml,排量,267756.0
2022,6,销售,二轮,150ml<排量≤250ml,排量,121934.0
2022,6,销售,二轮,250ml<排量≤400ml,排量,39755.0
2022,6,销售,二轮,400ml<排量≤750ml,排量,15845.0
2022,6,销售,二轮,50ml<排量≤60ml,排量,141.0
2022,6,销售,二轮,60ml<排量≤70ml,排量,3764.0
2022,6,销售,二轮,70ml<排量≤80ml,排量,183.0
2022,6,销售,二轮,80ml<排量≤90ml,排量,1430.0
2022,6,销售,二轮,90ml<排量≤100ml,排量,25664.0
2022,6,销售,二轮,排量>750ml,排量,78.0
2022,6,销售,二轮,排量≤50ml,排量,51476.0
2022,6,销售,二轮,电动摩托车,排量,693301.0
2022,6,销售,二轮,二轮,汇总,1838558.0
2022,6,销售,二轮,其它式,车型,5.0
2022,6,销售,二轮,弯梁式,车型,141380.0
2022,6,销售,二轮,踏板式,车型,1000459.0
2022,6,销售,二轮,骑式式,车型,696714.0
2022,6,销售,总计,总计,汇总,2040518.0
2022,7,生产,三轮,100ml<排量≤150ml,排量,65068.0
2022,7,生产,三轮,150ml<排量≤250ml,排量,38595.0
2022,7,生产,三轮,250ml<排量≤400ml,排量,449.0
2022,7,生产,三轮,400ml<排量≤750ml,排量,236.0
2022,7,生产,三轮,50ml<排量≤100ml,排量,543.0
2022,7,生产,三轮,排量>750ml,排量,58.0
2022,7,生产,三轮,排量≤50ml,排量,0.0
2022,7,生产,三轮,电动摩托车,排量,86908.0
2022,7,生产,三轮,三轮,汇总,191857.0
2022,7,生产,三轮,正三轮,车型,191575.0
2022,7,生产,三轮,边三轮,车型,282.0
2022,7,生产,二轮,100ml<排量≤110ml,排量,151776.0
2022,7,生产,二轮,110ml<排量≤125ml,排量,466062.0
2022,7,生产,二轮,125ml<排量≤150ml,排量,277214.0
2022,7,生产,二轮,150ml<排量≤250ml,排量,133639.0
2022,7,生产,二轮,250ml<排量≤400ml,排量,44972.0
2022,7,生产,二轮,400ml<排量≤750ml,排量,21504.0
2022,7,生产,二轮,50ml<排量≤60ml,排量,136.0
2022,7,生产,二轮,60ml<排量≤70ml,排量,3268.0
2022,7,生产,二轮,70ml<排量≤80ml,排量,172.0
2022,7,生产,二轮,80ml<排量≤90ml,排量,2425.0
2022,7,生产,二轮,90ml<排量≤100ml,排量,45649.0
2022,7,生产,二轮,排量>750ml,排量,35.0
2022,7,生产,二轮,排量≤50ml,排量,54032.0
2022,7,生产,二轮,电动摩托车,排量,746196.0
2022,7,生产,二轮,二轮,汇总,1947080.0
2022,7,生产,二轮,其它式,车型,11645.0
2022,7,生产,二轮,弯梁式,车型,139741.0
2022,7,生产,二轮,踏板式,车型,1079165.0
2022,7,生产,二轮,骑式式,车型,716529.0
2022,7,生产,总计,总计,汇总,2138937.0
2022,7,销售,三轮,100ml<排量≤150ml,排量,66802.0
2022,7,销售,三轮,150ml<排量≤250ml,排量,42379.0
2022,7,销售,三轮,250ml<排量≤400ml,排量,413.0
2022,7,销售,三轮,400ml<排量≤750ml,排量,236.0
2022,7,销售,三轮,50ml<排量≤100ml,排量,122.0
2022,7,销售,三轮,排量>750ml,排量,61.0
2022,7,销售,三轮,排量≤50ml,排量,0.0
2022,7,销售,三轮,电动摩托车,排量,86249.0
2022,7,销售,三轮,三轮,汇总,196262.0
2022,7,销售,三轮,正三轮,车型,195980.0
2022,7,销售,三轮,边三轮,车型,282.0
2022,7,销售,二轮,100ml<排量≤110ml,排量,143890.0
2022,7,销售,二轮,110ml<排量≤125ml,排量,454740.0
2022,7,销售,二轮,125ml<排量≤150ml,排量,290108.0
2022,7,销售,二轮,150ml<排量≤250ml,排量,137163.0
2022,7,销售,二轮,250ml<排量≤400ml,排量,43535.0
2022,7,销售,二轮,400ml<排量≤750ml,排量,18483.0
2022,7,销售,二轮,50ml<排量≤60ml,排量,129.0
2022,7,销售,二轮,60ml<排量≤70ml,排量,3262.0
2022,7,销售,二轮,70ml<排量≤80ml,排量,175.0
2022,7,销售,二轮,80ml<排量≤90ml,排量,1821.0
2022,7,销售,二轮,90ml<排量≤100ml,排量,34968.0
2022,7,销售,二轮,排量>750ml,排量,46.0
2022,7,销售,二轮,排量≤50ml,排量,54496.0
2022,7,销售,二轮,电动摩托车,排量,678710.0
2022,7,销售,二轮,二轮,汇总,1861526.0
2022,7,销售,二轮,其它式,车型,0.0
2022,7,销售,二轮,弯梁式,车型,132782.0
2022,7,销售,二轮,踏板式,车型,999955.0
2022,7,销售,二轮,骑式式,车型,728789.0
2022,7,销售,总计,总计,汇总,2057788.0
2022,8,生产,三轮,100ml<排量≤150ml,排量,66018.0
2022,8,生产,三轮,150ml<排量≤250ml,排量,37635.0
2022,8,生产,三轮,250ml<排量≤400ml,排量,314.0
2022,8,生产,三轮,400ml<排量≤750ml,排量,324.0
2022,8,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,8,生产,三轮,排量>750ml,排量,46.0
2022,8,生产,三轮,排量≤50ml,排量,0.0
2022,8,生产,三轮,电动摩托车,排量,86636.0
2022,8,生产,三轮,三轮,汇总,190973.0
2022,8,生产,三轮,正三轮,车型,190747.0
2022,8,生产,三轮,边三轮,车型,226.0
2022,8,生产,二轮,100ml<排量≤110ml,排量,99636.0
2022,8,生产,二轮,110ml<排量≤125ml,排量,371933.0
2022,8,生产,二轮,125ml<排量≤150ml,排量,225033.0
2022,8,生产,二轮,150ml<排量≤250ml,排量,104058.0
2022,8,生产,二轮,250ml<排量≤400ml,排量,47751.0
2022,8,生产,二轮,400ml<排量≤750ml,排量,17635.0
2022,8,生产,二轮,50ml<排量≤60ml,排量,136.0
2022,8,生产,二轮,60ml<排量≤70ml,排量,1841.0
2022,8,生产,二轮,70ml<排量≤80ml,排量,167.0
2022,8,生产,二轮,80ml<排量≤90ml,排量,767.0
2022,8,生产,二轮,90ml<排量≤100ml,排量,26121.0
2022,8,生产,二轮,排量>750ml,排量,136.0
2022,8,生产,二轮,排量≤50ml,排量,47388.0
2022,8,生产,二轮,电动摩托车,排量,668367.0
2022,8,生产,二轮,二轮,汇总,1610969.0
2022,8,生产,二轮,其它式,车型,7570.0
2022,8,生产,二轮,弯梁式,车型,109779.0
2022,8,生产,二轮,踏板式,车型,931120.0
2022,8,生产,二轮,骑式式,车型,562500.0
2022,8,生产,总计,总计,汇总,1801942.0
2022,8,销售,三轮,100ml<排量≤150ml,排量,66346.0
2022,8,销售,三轮,150ml<排量≤250ml,排量,37060.0
2022,8,销售,三轮,250ml<排量≤400ml,排量,314.0
2022,8,销售,三轮,400ml<排量≤750ml,排量,324.0
2022,8,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,8,销售,三轮,排量>750ml,排量,51.0
2022,8,销售,三轮,排量≤50ml,排量,0.0
2022,8,销售,三轮,电动摩托车,排量,86313.0
2022,8,销售,三轮,三轮,汇总,190408.0
2022,8,销售,三轮,正三轮,车型,190182.0
2022,8,销售,三轮,边三轮,车型,226.0
2022,8,销售,二轮,100ml<排量≤110ml,排量,117438.0
2022,8,销售,二轮,110ml<排量≤125ml,排量,398606.0
2022,8,销售,二轮,125ml<排量≤150ml,排量,230513.0
2022,8,销售,二轮,150ml<排量≤250ml,排量,107374.0
2022,8,销售,二轮,250ml<排量≤400ml,排量,51204.0
2022,8,销售,二轮,400ml<排量≤750ml,排量,18673.0
2022,8,销售,二轮,50ml<排量≤60ml,排量,131.0
2022,8,销售,二轮,60ml<排量≤70ml,排量,1808.0
2022,8,销售,二轮,70ml<排量≤80ml,排量,172.0
2022,8,销售,二轮,80ml<排量≤90ml,排量,1358.0
2022,8,销售,二轮,90ml<排量≤100ml,排量,32461.0
2022,8,销售,二轮,排量>750ml,排量,36.0
2022,8,销售,二轮,排量≤50ml,排量,52484.0
2022,8,销售,二轮,电动摩托车,排量,692263.0
2022,8,销售,二轮,二轮,汇总,1704521.0
2022,8,销售,二轮,其它式,车型,10.0
2022,8,销售,二轮,弯梁式,车型,120240.0
2022,8,销售,二轮,踏板式,车型,964923.0
2022,8,销售,二轮,骑式式,车型,619348.0
2022,8,销售,总计,总计,汇总,1894929.0
2022,9,生产,三轮,100ml<排量≤150ml,排量,68404.0
2022,9,生产,三轮,150ml<排量≤250ml,排量,58522.0
2022,9,生产,三轮,250ml<排量≤400ml,排量,423.0
2022,9,生产,三轮,400ml<排量≤750ml,排量,500.0
2022,9,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,9,生产,三轮,排量>750ml,排量,33.0
2022,9,生产,三轮,排量≤50ml,排量,1000.0
2022,9,生产,三轮,电动摩托车,排量,106338.0
2022,9,生产,三轮,三轮,汇总,235220.0
2022,9,生产,三轮,正三轮,车型,234826.0
2022,9,生产,三轮,边三轮,车型,394.0
2022,9,生产,二轮,100ml<排量≤110ml,排量,123810.0
2022,9,生产,二轮,110ml<排量≤125ml,排量,387335.0
2022,9,生产,二轮,125ml<排量≤150ml,排量,269448.0
2022,9,生产,二轮,150ml<排量≤250ml,排量,111760.0
2022,9,生产,二轮,250ml<排量≤400ml,排量,43867.0
2022,9,生产,二轮,400ml<排量≤750ml,排量,18889.0
2022,9,生产,二轮,50ml<排量≤60ml,排量,132.0
2022,9,生产,二轮,60ml<排量≤70ml,排量,3045.0
2022,9,生产,二轮,70ml<排量≤80ml,排量,1178.0
2022,9,生产,二轮,80ml<排量≤90ml,排量,3964.0
2022,9,生产,二轮,90ml<排量≤100ml,排量,41091.0
2022,9,生产,二轮,排量>750ml,排量,72.0
2022,9,生产,二轮,排量≤50ml,排量,51723.0
2022,9,生产,二轮,电动摩托车,排量,775460.0
2022,9,生产,二轮,二轮,汇总,1831774.0
2022,9,生产,二轮,其它式,车型,18568.0
2022,9,生产,二轮,弯梁式,车型,117771.0
2022,9,生产,二轮,踏板式,车型,1065746.0
2022,9,生产,二轮,骑式式,车型,629689.0
2022,9,生产,总计,总计,汇总,2066994.0
2022,9,销售,三轮,100ml<排量≤150ml,排量,68358.0
2022,9,销售,三轮,150ml<排量≤250ml,排量,52991.0
2022,9,销售,三轮,250ml<排量≤400ml,排量,414.0
2022,9,销售,三轮,400ml<排量≤750ml,排量,480.0
2022,9,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,9,销售,三轮,排量>750ml,排量,37.0
2022,9,销售,三轮,排量≤50ml,排量,1000.0
2022,9,销售,三轮,电动摩托车,排量,105032.0
2022,9,销售,三轮,三轮,汇总,228312.0
2022,9,销售,三轮,正三轮,车型,227947.0
2022,9,销售,三轮,边三轮,车型,365.0
2022,9,销售,二轮,100ml<排量≤110ml,排量,131735.0
2022,9,销售,二轮,110ml<排量≤125ml,排量,388445.0
2022,9,销售,二轮,125ml<排量≤150ml,排量,267830.0
2022,9,销售,二轮,150ml<排量≤250ml,排量,110445.0
2022,9,销售,二轮,250ml<排量≤400ml,排量,46904.0
2022,9,销售,二轮,400ml<排量≤750ml,排量,19014.0
2022,9,销售,二轮,50ml<排量≤60ml,排量,133.0
2022,9,销售,二轮,60ml<排量≤70ml,排量,3128.0
2022,9,销售,二轮,70ml<排量≤80ml,排量,1181.0
2022,9,销售,二轮,80ml<排量≤90ml,排量,3967.0
2022,9,销售,二轮,90ml<排量≤100ml,排量,37066.0
2022,9,销售,二轮,排量>750ml,排量,32.0
2022,9,销售,二轮,排量≤50ml,排量,55777.0
2022,9,销售,二轮,电动摩托车,排量,799832.0
2022,9,销售,二轮,二轮,汇总,1865489.0
2022,9,销售,二轮,其它式,车型,11.0
2022,9,销售,二轮,弯梁式,车型,117434.0
2022,9,销售,二轮,踏板式,车型,1101998.0
2022,9,销售,二轮,骑式式,车型,646046.0
2022,9,销售,总计,总计,汇总,2093801.0
2022,10,生产,三轮,100ml<排量≤150ml,排量,63598.0
2022,10,生产,三轮,150ml<排量≤250ml,排量,42069.0
2022,10,生产,三轮,250ml<排量≤400ml,排量,666.0
2022,10,生产,三轮,400ml<排量≤750ml,排量,360.0
2022,10,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,10,生产,三轮,排量>750ml,排量,63.0
2022,10,生产,三轮,排量≤50ml,排量,500.0
2022,10,生产,三轮,电动摩托车,排量,100546.0
2022,10,生产,三轮,三轮,汇总,207802.0
2022,10,生产,三轮,正三轮,车型,207594.0
2022,10,生产,三轮,边三轮,车型,208.0
2022,10,生产,二轮,100ml<排量≤110ml,排量,125611.0
2022,10,生产,二轮,110ml<排量≤125ml,排量,382484.0
2022,10,生产,二轮,125ml<排量≤150ml,排量,264767.0
2022,10,生产,二轮,150ml<排量≤250ml,排量,106852.0
2022,10,生产,二轮,250ml<排量≤400ml,排量,35044.0
2022,10,生产,二轮,400ml<排量≤750ml,排量,13725.0
2022,10,生产,二轮,50ml<排量≤60ml,排量,133.0
2022,10,生产,二轮,60ml<排量≤70ml,排量,2691.0
2022,10,生产,二轮,70ml<排量≤80ml,排量,662.0
2022,10,生产,二轮,80ml<排量≤90ml,排量,3320.0
2022,10,生产,二轮,90ml<排量≤100ml,排量,32529.0
2022,10,生产,二轮,排量>750ml,排量,54.0
2022,10,生产,二轮,排量≤50ml,排量,33280.0
2022,10,生产,二轮,电动摩托车,排量,397867.0
2022,10,生产,二轮,二轮,汇总,1399019.0
2022,10,生产,二轮,其它式,车型,13579.0
2022,10,生产,二轮,弯梁式,车型,113188.0
2022,10,生产,二轮,踏板式,车型,669765.0
2022,10,生产,二轮,骑式式,车型,602487.0
2022,10,生产,总计,总计,汇总,1606821.0
2022,10,销售,三轮,100ml<排量≤150ml,排量,61412.0
2022,10,销售,三轮,150ml<排量≤250ml,排量,41999.0
2022,10,销售,三轮,250ml<排量≤400ml,排量,670.0
2022,10,销售,三轮,400ml<排量≤750ml,排量,378.0
2022,10,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,10,销售,三轮,排量>750ml,排量,60.0
2022,10,销售,三轮,排量≤50ml,排量,500.0
2022,10,销售,三轮,电动摩托车,排量,97129.0
2022,10,销售,三轮,三轮,汇总,202148.0
2022,10,销售,三轮,正三轮,车型,201918.0
2022,10,销售,三轮,边三轮,车型,230.0
2022,10,销售,二轮,100ml<排量≤110ml,排量,123893.0
2022,10,销售,二轮,110ml<排量≤125ml,排量,375597.0
2022,10,销售,二轮,125ml<排量≤150ml,排量,260617.0
2022,10,销售,二轮,150ml<排量≤250ml,排量,103197.0
2022,10,销售,二轮,250ml<排量≤400ml,排量,31812.0
2022,10,销售,二轮,400ml<排量≤750ml,排量,11591.0
2022,10,销售,二轮,50ml<排量≤60ml,排量,147.0
2022,10,销售,二轮,60ml<排量≤70ml,排量,2703.0
2022,10,销售,二轮,70ml<排量≤80ml,排量,654.0
2022,10,销售,二轮,80ml<排量≤90ml,排量,3316.0
2022,10,销售,二轮,90ml<排量≤100ml,排量,31435.0
2022,10,销售,二轮,排量>750ml,排量,135.0
2022,10,销售,二轮,排量≤50ml,排量,38527.0
2022,10,销售,二轮,电动摩托车,排量,365430.0
2022,10,销售,二轮,二轮,汇总,1349054.0
2022,10,销售,二轮,其它式,车型,0.0
2022,10,销售,二轮,弯梁式,车型,106991.0
2022,10,销售,二轮,踏板式,车型,639738.0
2022,10,销售,二轮,骑式式,车型,602325.0
2022,10,销售,总计,总计,汇总,1551202.0
2022,11,生产,三轮,100ml<排量≤150ml,排量,53747.0
2022,11,生产,三轮,150ml<排量≤250ml,排量,35602.0
2022,11,生产,三轮,250ml<排量≤400ml,排量,478.0
2022,11,生产,三轮,400ml<排量≤750ml,排量,185.0
2022,11,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,11,生产,三轮,排量>750ml,排量,31.0
2022,11,生产,三轮,排量≤50ml,排量,530.0
2022,11,生产,三轮,电动摩托车,排量,78237.0
2022,11,生产,三轮,三轮,汇总,168810.0
2022,11,生产,三轮,正三轮,车型,168616.0
2022,11,生产,三轮,边三轮,车型,194.0
2022,11,生产,二轮,100ml<排量≤110ml,排量,87623.0
2022,11,生产,二轮,110ml<排量≤125ml,排量,356414.0
2022,11,生产,二轮,125ml<排量≤150ml,排量,243365.0
2022,11,生产,二轮,150ml<排量≤250ml,排量,113037.0
2022,11,生产,二轮,250ml<排量≤400ml,排量,23022.0
2022,11,生产,二轮,400ml<排量≤750ml,排量,8441.0
2022,11,生产,二轮,50ml<排量≤60ml,排量,227.0
2022,11,生产,二轮,60ml<排量≤70ml,排量,1300.0
2022,11,生产,二轮,70ml<排量≤80ml,排量,692.0
2022,11,生产,二轮,80ml<排量≤90ml,排量,1871.0
2022,11,生产,二轮,90ml<排量≤100ml,排量,23090.0
2022,11,生产,二轮,排量>750ml,排量,39.0
2022,11,生产,二轮,排量≤50ml,排量,35976.0
2022,11,生产,二轮,电动摩托车,排量,387099.0
2022,11,生产,二轮,二轮,汇总,1282196.0
2022,11,生产,二轮,其它式,车型,6464.0
2022,11,生产,二轮,弯梁式,车型,83374.0
2022,11,生产,二轮,踏板式,车型,648133.0
2022,11,生产,二轮,骑式式,车型,544225.0
2022,11,生产,总计,总计,汇总,1451006.0
2022,11,销售,三轮,100ml<排量≤150ml,排量,55254.0
2022,11,销售,三轮,150ml<排量≤250ml,排量,38360.0
2022,11,销售,三轮,250ml<排量≤400ml,排量,532.0
2022,11,销售,三轮,400ml<排量≤750ml,排量,198.0
2022,11,销售,三轮,50ml<排量≤100ml,排量,1.0
2022,11,销售,三轮,排量>750ml,排量,34.0
2022,11,销售,三轮,排量≤50ml,排量,531.0
2022,11,销售,三轮,电动摩托车,排量,79069.0
2022,11,销售,三轮,三轮,汇总,173979.0
2022,11,销售,三轮,正三轮,车型,173778.0
2022,11,销售,三轮,边三轮,车型,201.0
2022,11,销售,二轮,100ml<排量≤110ml,排量,91746.0
2022,11,销售,二轮,110ml<排量≤125ml,排量,333777.0
2022,11,销售,二轮,125ml<排量≤150ml,排量,238625.0
2022,11,销售,二轮,150ml<排量≤250ml,排量,110074.0
2022,11,销售,二轮,250ml<排量≤400ml,排量,18903.0
2022,11,销售,二轮,400ml<排量≤750ml,排量,8064.0
2022,11,销售,二轮,50ml<排量≤60ml,排量,210.0
2022,11,销售,二轮,60ml<排量≤70ml,排量,1173.0
2022,11,销售,二轮,70ml<排量≤80ml,排量,683.0
2022,11,销售,二轮,80ml<排量≤90ml,排量,1860.0
2022,11,销售,二轮,90ml<排量≤100ml,排量,26531.0
2022,11,销售,二轮,排量>750ml,排量,42.0
2022,11,销售,二轮,排量≤50ml,排量,36078.0
2022,11,销售,二轮,电动摩托车,排量,370870.0
2022,11,销售,二轮,二轮,汇总,1238636.0
2022,11,销售,二轮,其它式,车型,0.0
2022,11,销售,二轮,弯梁式,车型,85209.0
2022,11,销售,二轮,踏板式,车型,615657.0
2022,11,销售,二轮,骑式式,车型,537770.0
2022,11,销售,总计,总计,汇总,1412615.0
2022,12,生产,三轮,100ml<排量≤150ml,排量,56129.0
2022,12,生产,三轮,150ml<排量≤250ml,排量,41124.0
2022,12,生产,三轮,250ml<排量≤400ml,排量,959.0
2022,12,生产,三轮,400ml<排量≤750ml,排量,511.0
2022,12,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,12,生产,三轮,排量>750ml,排量,45.0
2022,12,生产,三轮,排量≤50ml,排量,500.0
2022,12,生产,三轮,电动摩托车,排量,71322.0
2022,12,生产,三轮,三轮,汇总,170590.0
2022,12,生产,三轮,正三轮,车型,170108.0
2022,12,生产,三轮,边三轮,车型,482.0
2022,12,生产,二轮,100ml<排量≤110ml,排量,118550.0
2022,12,生产,二轮,110ml<排量≤125ml,排量,420390.0
2022,12,生产,二轮,125ml<排量≤150ml,排量,256098.0
2022,12,生产,二轮,150ml<排量≤250ml,排量,123005.0
2022,12,生产,二轮,250ml<排量≤400ml,排量,18162.0
2022,12,生产,二轮,400ml<排量≤750ml,排量,9406.0
2022,12,生产,二轮,50ml<排量≤60ml,排量,163.0
2022,12,生产,二轮,60ml<排量≤70ml,排量,2190.0
2022,12,生产,二轮,70ml<排量≤80ml,排量,676.0
2022,12,生产,二轮,80ml<排量≤90ml,排量,2256.0
2022,12,生产,二轮,90ml<排量≤100ml,排量,31104.0
2022,12,生产,二轮,排量>750ml,排量,33.0
2022,12,生产,二轮,排量≤50ml,排量,43723.0
2022,12,生产,二轮,电动摩托车,排量,438186.0
2022,12,生产,二轮,二轮,汇总,1463942.0
2022,12,生产,二轮,其它式,车型,7711.0
2022,12,生产,二轮,弯梁式,车型,122886.0
2022,12,生产,二轮,踏板式,车型,725551.0
2022,12,生产,二轮,骑式式,车型,607794.0
2022,12,生产,总计,总计,汇总,1634532.0
2022,12,销售,三轮,100ml<排量≤150ml,排量,53969.0
2022,12,销售,三轮,150ml<排量≤250ml,排量,38862.0
2022,12,销售,三轮,250ml<排量≤400ml,排量,926.0
2022,12,销售,三轮,400ml<排量≤750ml,排量,465.0
2022,12,销售,三轮,50ml<排量≤100ml,排量,1.0
2022,12,销售,三轮,排量>750ml,排量,40.0
2022,12,销售,三轮,排量≤50ml,排量,500.0
2022,12,销售,三轮,电动摩托车,排量,73757.0
2022,12,销售,三轮,三轮,汇总,168520.0
2022,12,销售,三轮,正三轮,车型,168055.0
2022,12,销售,三轮,边三轮,车型,465.0
2022,12,销售,二轮,100ml<排量≤110ml,排量,121557.0
2022,12,销售,二轮,110ml<排量≤125ml,排量,422289.0
2022,12,销售,二轮,125ml<排量≤150ml,排量,252437.0
2022,12,销售,二轮,150ml<排量≤250ml,排量,119840.0
2022,12,销售,二轮,250ml<排量≤400ml,排量,16797.0
2022,12,销售,二轮,400ml<排量≤750ml,排量,9232.0
2022,12,销售,二轮,50ml<排量≤60ml,排量,159.0
2022,12,销售,二轮,60ml<排量≤70ml,排量,2309.0
2022,12,销售,二轮,70ml<排量≤80ml,排量,680.0
2022,12,销售,二轮,80ml<排量≤90ml,排量,2279.0
2022,12,销售,二轮,90ml<排量≤100ml,排量,34630.0
2022,12,销售,二轮,排量>750ml,排量,15.0
2022,12,销售,二轮,排量≤50ml,排量,41907.0
