year,month,manufacturer,scope,category,indicator,value
2026,6,宁波市龙嘉摩托车有限公司,三轮,150ml<排量≤250ml,销售,3808.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,110ml<排量≤125ml,生产,4.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,110ml<排量≤125ml,销售,4.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,125ml<排量≤150ml,生产,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,125ml<排量≤150ml,销售,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,150ml<排量≤200ml,生产,72.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,150ml<排量≤200ml,销售,72.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,200ml<排量≤250ml,生产,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,200ml<排量≤250ml,销售,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,250ml<排量≤400ml,生产,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,250ml<排量≤400ml,销售,0.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,排量≤50ml,生产,202.0
2026,6,宁波市龙嘉摩托车有限公司,二轮,排量≤50ml,销售,202.0
2026,6,宗申产业集团有限公司,三轮,100ml<排量≤150ml,生产,12645.0
2026,6,宗申产业集团有限公司,三轮,100ml<排量≤150ml,销售,12645.0
